Id,source,SalePrice,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical
822,train,93000,936,0,0,Pave,2,2fmCon,TA,No,0,0,Unf,Unf,0,0,Fa,936,N,Norm,Norm,SBrkr
823,train,225000,847,886,0,NA,3,1Fam,TA,Gd,0,0,Unf,Unf,0,0,Gd,847,Y,Norm,Norm,SBrkr
824,train,139500,944,545,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,778,Y,Norm,Norm,SBrkr
825,train,232600,1489,0,0,NA,3,1Fam,Gd,No,0,0,Unf,Unf,0,0,Gd,1489,Y,Norm,Norm,SBrkr
826,train,385000,2084,0,0,NA,2,1Fam,TA,Av,1636,0,GLQ,Unf,1,0,Ex,442,Y,PosN,PosN,SBrkr
827,train,109500,784,0,0,NA,2,1Fam,TA,No,784,0,ALQ,Unf,1,0,TA,0,Y,Norm,Norm,SBrkr
828,train,189000,1434,0,0,NA,3,1Fam,TA,No,20,0,GLQ,Unf,0,0,Gd,1434,Y,Norm,Norm,SBrkr
829,train,185000,1160,966,0,NA,3,1Fam,Gd,Gd,249,764,LwQ,ALQ,0,1,TA,0,Y,Norm,Norm,SBrkr
830,train,147400,520,623,0,Pave,2,Twnhs,TA,No,0,0,Unf,Unf,0,0,Gd,600,Y,Norm,Norm,SBrkr
831,train,166000,1392,0,0,NA,3,1Fam,TA,No,1040,0,Rec,Unf,1,0,TA,352,Y,Norm,Norm,FuseA
832,train,151000,520,600,0,Pave,2,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Gd,600,Y,Norm,Norm,SBrkr
833,train,237000,941,888,0,NA,3,1Fam,TA,No,483,0,GLQ,Unf,1,0,Gd,458,Y,Norm,Norm,SBrkr
834,train,167000,1516,0,0,NA,3,1Fam,TA,No,196,345,Rec,BLQ,0,0,TA,975,Y,Norm,Norm,SBrkr
835,train,139950,1144,0,0,NA,3,1Fam,TA,No,572,0,Rec,Unf,1,0,TA,572,Y,Norm,Norm,SBrkr
836,train,128000,1067,0,0,NA,2,1Fam,TA,No,442,0,BLQ,Unf,0,0,Gd,625,Y,Norm,Norm,SBrkr
837,train,153500,1559,0,0,Pave,2,1Fam,TA,No,338,0,Rec,Unf,1,0,TA,1221,Y,Norm,Norm,SBrkr
838,train,1.00E+05,483,504,0,NA,2,Twnhs,TA,No,330,0,BLQ,Unf,1,0,TA,153,Y,Norm,Norm,SBrkr
839,train,144000,1099,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1099,Y,Norm,Norm,SBrkr
840,train,130500,768,432,0,NA,3,1Fam,TA,No,352,0,BLQ,Unf,0,0,TA,416,Y,Norm,Norm,SBrkr
841,train,140000,810,672,0,NA,4,1Fam,TA,No,156,0,BLQ,Unf,0,0,TA,516,N,Norm,Norm,SBrkr
842,train,157500,958,581,0,Grvl,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,650,Y,Norm,Norm,SBrkr
843,train,174900,1165,0,0,NA,3,1Fam,TA,Gd,312,539,Rec,ALQ,1,0,TA,276,Y,Norm,Norm,SBrkr
844,train,141000,1800,0,0,NA,6,Duplex,TA,No,0,0,Unf,Unf,0,0,TA,1800,N,Artery,Norm,SBrkr
845,train,153900,876,540,0,Grvl,4,1Fam,TA,Mn,0,0,Unf,Unf,0,0,TA,876,Y,Artery,Norm,SBrkr
846,train,171000,1701,0,0,NA,3,1Fam,TA,Gd,1390,0,ALQ,Unf,1,0,Gd,0,Y,RRAe,Norm,SBrkr
847,train,213000,1006,769,0,NA,3,1Fam,TA,No,513,0,ALQ,Unf,1,0,Gd,227,Y,Norm,Norm,SBrkr
848,train,133500,864,0,0,NA,3,1Fam,TA,Av,460,0,BLQ,Unf,1,0,TA,404,Y,Norm,Norm,SBrkr
849,train,240000,1307,1051,0,NA,5,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,907,Y,Norm,Norm,SBrkr
850,train,187000,1094,761,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,528,Y,Feedr,Norm,SBrkr
851,train,131500,848,0,0,NA,1,TwnhsE,TA,Av,659,0,GLQ,Unf,1,0,Gd,189,Y,Norm,Norm,SBrkr
852,train,215000,1456,0,0,NA,2,TwnhsE,TA,Gd,0,0,Unf,Unf,0,0,Gd,1273,Y,Norm,Norm,SBrkr
853,train,164000,918,728,0,NA,4,1Fam,TA,No,364,0,Rec,Unf,0,0,TA,554,Y,Norm,Norm,SBrkr
854,train,158000,1445,0,0,NA,3,1Fam,TA,Gd,564,0,Rec,Unf,0,0,TA,563,Y,Norm,Norm,SBrkr
855,train,170000,1779,0,0,NA,3,1Fam,TA,Mn,306,1085,ALQ,Rec,1,0,TA,372,Y,Norm,Norm,SBrkr
856,train,127000,1040,0,0,NA,3,1Fam,TA,No,659,0,ALQ,Unf,1,0,TA,381,Y,Norm,Norm,SBrkr
857,train,147000,1026,0,0,NA,3,1Fam,Gd,Gd,505,435,GLQ,LwQ,1,0,Gd,0,Y,Norm,Norm,SBrkr
858,train,174000,702,779,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,702,Y,Norm,Norm,SBrkr
859,train,152000,1370,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1090,Y,Norm,Norm,SBrkr
860,train,250000,1512,1142,0,NA,4,1Fam,TA,Mn,619,0,BLQ,Unf,1,0,TA,435,Y,PosA,Norm,SBrkr
861,train,189950,912,514,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,912,Y,Norm,Norm,SBrkr
862,train,131500,1039,0,0,NA,3,2fmCon,TA,Mn,841,0,BLQ,Unf,1,0,TA,198,Y,Norm,Norm,SBrkr
863,train,152000,1097,0,0,NA,3,1Fam,TA,No,338,0,GLQ,Unf,0,0,Gd,702,Y,Norm,Norm,SBrkr
864,train,132500,1148,0,0,NA,3,1Fam,TA,No,1148,0,BLQ,Unf,1,0,TA,0,Y,Norm,Norm,SBrkr
865,train,250580,1372,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1372,Y,Norm,Norm,SBrkr
866,train,148500,1002,0,0,NA,3,1Fam,TA,No,828,0,BLQ,Unf,1,0,TA,174,Y,Norm,Norm,SBrkr
867,train,248900,1646,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1638,Y,Norm,Norm,SBrkr
868,train,129000,1120,0,0,NA,3,1Fam,TA,No,932,0,ALQ,Unf,1,0,TA,108,Y,Feedr,Norm,SBrkr
869,train,169000,1547,720,0,NA,2,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Feedr,Norm,SBrkr
870,train,236000,1062,887,0,NA,3,1Fam,TA,No,750,0,GLQ,Unf,1,0,Gd,300,Y,Norm,Norm,SBrkr
871,train,109500,894,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,894,N,PosN,Norm,SBrkr
872,train,200500,804,878,0,NA,3,1Fam,TA,No,505,0,GLQ,Unf,0,0,Gd,299,Y,Norm,Norm,SBrkr
873,train,116000,910,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,TA,105,Y,Norm,Norm,SBrkr
874,train,133000,1036,0,0,NA,3,1Fam,TA,No,375,0,Rec,Unf,0,0,TA,457,Y,Norm,Norm,SBrkr
875,train,66500,676,455,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,676,Y,Artery,Norm,SBrkr
876,train,303477,1184,1426,0,NA,4,1Fam,TA,Av,64,0,GLQ,Unf,0,0,Gd,1120,Y,Norm,Norm,SBrkr
877,train,132250,1040,0,0,NA,3,1Fam,TA,Gd,633,0,ALQ,Unf,1,0,TA,431,Y,Norm,Norm,SBrkr
878,train,350000,1462,762,0,NA,4,1Fam,TA,No,1170,0,GLQ,Unf,1,0,Ex,292,Y,Norm,Norm,SBrkr
879,train,148000,1155,0,0,NA,3,1Fam,TA,Av,899,0,ALQ,Unf,1,0,TA,210,Y,Norm,Norm,SBrkr
880,train,136500,864,0,0,NA,3,1Fam,TA,No,646,0,ALQ,Unf,1,0,TA,218,Y,Norm,Norm,SBrkr
881,train,157000,1090,0,0,NA,2,1Fam,Gd,No,980,0,ALQ,Unf,1,0,Ex,110,Y,Norm,Norm,SBrkr
882,train,187500,1187,530,0,NA,3,1Fam,TA,Mn,902,0,LwQ,Unf,0,0,Gd,254,Y,Norm,Norm,SBrkr
883,train,178000,808,785,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,808,Y,Norm,Norm,SBrkr
884,train,118500,954,795,0,NA,5,1Fam,Fa,No,0,0,Unf,Unf,1,0,TA,795,N,Norm,Norm,SBrkr
885,train,1.00E+05,892,0,0,NA,3,1Fam,TA,No,432,0,BLQ,Unf,0,0,TA,460,Y,Norm,Norm,SBrkr
886,train,328900,1709,0,0,NA,2,TwnhsE,TA,Av,1238,0,GLQ,Unf,1,0,Ex,460,Y,Norm,Norm,SBrkr
887,train,145000,1712,0,0,NA,4,Duplex,TA,No,528,0,LwQ,Unf,0,0,TA,1098,Y,Norm,Norm,SBrkr
888,train,135500,872,521,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,816,Y,Norm,Norm,SBrkr
889,train,268000,2217,0,0,NA,4,1Fam,Gd,Gd,351,823,ALQ,Rec,1,0,TA,1043,Y,Norm,Norm,SBrkr
890,train,149500,1505,0,162,NA,2,1Fam,TA,No,1024,0,BLQ,Unf,1,0,TA,481,Y,Feedr,Norm,SBrkr
891,train,122900,672,252,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,TA,672,Y,Artery,Norm,SBrkr
892,train,172500,918,765,0,NA,3,1Fam,TA,No,226,500,LwQ,Rec,0,0,TA,192,Y,Norm,Norm,SBrkr
893,train,154500,1068,0,0,NA,3,1Fam,TA,No,663,0,GLQ,Unf,0,1,TA,396,Y,Norm,Norm,SBrkr
894,train,165000,1383,0,0,NA,3,1Fam,TA,Mn,1064,0,BLQ,Unf,1,0,Gd,319,Y,PosN,Norm,SBrkr
895,train,118858,1535,0,0,NA,4,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
896,train,140000,983,813,0,NA,4,1Fam,TA,No,400,0,BLQ,Unf,1,0,TA,380,Y,Norm,Norm,SBrkr
897,train,106500,951,0,0,Grvl,2,1Fam,TA,No,285,0,ALQ,Unf,0,0,TA,666,N,Norm,Norm,SBrkr
898,train,142953,1120,1120,0,NA,6,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Feedr,Norm,SBrkr
899,train,611657,2364,0,0,NA,2,1Fam,TA,Gd,2188,0,GLQ,Unf,1,0,Ex,142,Y,Norm,Norm,SBrkr
900,train,135000,1236,0,0,NA,3,1Fam,TA,No,465,0,BLQ,Unf,0,0,TA,447,Y,Feedr,Norm,SBrkr
901,train,110000,858,0,0,NA,2,1Fam,TA,No,322,0,ALQ,Unf,0,0,TA,536,Y,Norm,Norm,SBrkr
902,train,153000,1306,0,0,NA,2,1Fam,TA,Mn,860,0,BLQ,Unf,1,0,TA,132,Y,Norm,Norm,SBrkr
903,train,180000,807,702,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,783,Y,Norm,Norm,SBrkr
904,train,240000,1670,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1670,Y,Norm,Norm,SBrkr
905,train,125500,902,0,0,NA,3,1Fam,TA,No,599,0,GLQ,Unf,0,0,TA,277,Y,Norm,Norm,SBrkr
906,train,128000,1063,0,0,NA,3,1Fam,TA,No,354,290,Rec,LwQ,1,0,TA,412,Y,Norm,Norm,SBrkr
907,train,255000,1636,0,0,NA,3,1Fam,TA,No,63,0,GLQ,Unf,1,0,Gd,1560,Y,Norm,Norm,SBrkr
908,train,250000,1020,1037,0,NA,3,1Fam,TA,No,223,0,Rec,Unf,0,0,Gd,794,Y,Norm,Norm,SBrkr
909,train,131000,902,0,0,NA,2,1Fam,TA,Av,301,324,BLQ,ALQ,1,0,Gd,239,Y,Norm,Norm,SBrkr
910,train,174000,742,742,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,742,Y,Norm,Norm,SBrkr
911,train,154300,1105,1169,0,NA,5,Duplex,TA,No,443,0,Rec,Unf,0,0,TA,662,Y,Feedr,Norm,FuseA
912,train,143500,1268,0,0,NA,3,1Fam,Gd,Av,196,0,ALQ,Unf,0,0,Gd,1072,Y,Norm,Norm,SBrkr
913,train,88000,1015,0,0,NA,3,1Fam,TA,No,489,0,Rec,Unf,0,0,TA,279,N,Norm,Norm,SBrkr
914,train,145000,1001,1001,0,NA,4,Duplex,TA,No,284,0,BLQ,Unf,0,0,TA,717,N,Norm,Norm,FuseA
915,train,173733,612,612,0,Pave,2,TwnhsE,TA,Av,294,0,GLQ,Unf,0,0,Gd,318,Y,Norm,Norm,SBrkr
916,train,75000,546,546,0,NA,3,Twnhs,TA,No,0,0,Unf,Unf,0,0,TA,546,Y,Norm,Norm,SBrkr
917,train,35311,480,0,0,NA,1,1Fam,TA,Av,50,0,BLQ,Unf,1,0,TA,430,N,Norm,Norm,FuseA
918,train,135000,1229,0,0,NA,3,1Fam,TA,No,1059,0,ALQ,Unf,0,0,TA,75,Y,Norm,Norm,FuseA
919,train,238000,912,1215,0,NA,4,1Fam,TA,Mn,48,634,BLQ,GLQ,1,0,Ex,422,Y,Norm,Norm,SBrkr
920,train,176500,1414,0,0,NA,3,1Fam,TA,No,528,411,ALQ,BLQ,1,0,Gd,245,Y,Norm,Norm,SBrkr
921,train,201000,936,785,0,NA,3,1Fam,Gd,No,814,0,GLQ,Unf,0,1,Gd,114,Y,Norm,Norm,SBrkr
922,train,145900,1272,928,0,NA,4,Duplex,TA,No,1084,0,ALQ,Unf,2,0,TA,188,Y,Feedr,Norm,SBrkr
923,train,169990,1316,0,23,NA,3,1Fam,TA,No,28,0,GLQ,Unf,0,0,Gd,1288,Y,RRAn,Norm,SBrkr
924,train,193000,1617,0,0,NA,2,TwnhsE,TA,No,165,841,LwQ,GLQ,1,0,Gd,598,Y,Norm,Norm,SBrkr
925,train,207500,1686,0,0,NA,3,1Fam,TA,No,625,1061,BLQ,LwQ,1,0,Gd,0,Y,Norm,Norm,SBrkr
926,train,175000,1126,0,0,NA,3,1Fam,TA,Av,767,93,ALQ,LwQ,0,1,Gd,266,Y,Norm,Norm,SBrkr
927,train,285000,1234,1140,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1181,Y,Norm,Norm,SBrkr
928,train,176000,1098,880,0,NA,4,1Fam,TA,No,552,0,BLQ,Unf,0,0,TA,280,Y,Feedr,Norm,SBrkr
929,train,236500,1788,0,0,NA,3,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1753,Y,Norm,Norm,SBrkr
930,train,222000,993,1243,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,964,Y,Norm,Norm,SBrkr
931,train,201000,1466,0,0,NA,3,1Fam,TA,Av,16,0,GLQ,Unf,0,0,Gd,1450,Y,Norm,Norm,SBrkr
932,train,117500,925,0,0,NA,2,1Fam,TA,No,338,466,BLQ,Rec,0,1,TA,121,Y,Norm,Norm,SBrkr
933,train,320000,1905,0,0,NA,3,1Fam,Gd,No,0,0,Unf,Unf,0,0,Ex,1905,Y,RRNn,Norm,SBrkr
934,train,190000,1500,0,0,NA,3,1Fam,TA,Av,20,0,GLQ,Unf,0,0,Gd,1480,Y,Norm,Norm,SBrkr
935,train,242000,2069,0,0,NA,4,1Fam,TA,Gd,425,0,GLQ,Unf,1,0,Gd,160,Y,PosA,Norm,SBrkr
936,train,79900,747,0,0,NA,1,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Fa,600,Y,Norm,Norm,SBrkr
937,train,184900,1200,0,0,NA,2,1Fam,TA,No,833,0,GLQ,Unf,1,0,Gd,343,Y,Norm,Norm,SBrkr
938,train,253000,1113,858,0,NA,3,1Fam,TA,Mn,341,0,GLQ,Unf,0,0,Gd,772,Y,Norm,Norm,SBrkr
939,train,239799,1391,571,0,NA,3,1Fam,Gd,Mn,464,0,GLQ,Unf,0,0,Gd,927,Y,Norm,Norm,SBrkr
940,train,244400,1207,1196,0,NA,4,1Fam,TA,Mn,0,0,Unf,Unf,0,0,TA,1032,Y,Norm,Norm,SBrkr
941,train,150900,1728,0,0,NA,4,Duplex,TA,Gd,936,396,Rec,LwQ,0,0,TA,396,Y,Norm,Norm,SBrkr
942,train,214000,1022,1038,168,NA,3,1Fam,TA,No,772,0,ALQ,Unf,1,0,Gd,220,Y,RRNn,Norm,SBrkr
943,train,150000,1440,0,0,NA,4,Duplex,TA,Gd,1440,0,GLQ,Unf,2,0,Gd,0,Y,Norm,Norm,SBrkr
944,train,143000,1632,0,0,NA,4,Duplex,TA,Av,0,0,Unf,Unf,0,0,TA,1632,Y,Norm,Norm,SBrkr
945,train,137500,1344,0,0,NA,3,1Fam,TA,No,111,354,GLQ,Rec,0,1,TA,354,Y,Norm,Norm,FuseA
946,train,124900,1188,561,0,NA,2,1Fam,TA,No,1088,0,LwQ,Unf,0,0,TA,0,Y,Norm,Norm,SBrkr
947,train,143000,1144,0,0,NA,3,1Fam,TA,Av,748,294,ALQ,BLQ,1,0,TA,102,Y,Norm,Norm,SBrkr
948,train,270000,1629,0,0,NA,3,1Fam,TA,Av,1300,0,GLQ,Unf,1,0,Gd,316,Y,Norm,Norm,SBrkr
949,train,192500,936,840,0,NA,3,1Fam,TA,NA,0,0,Unf,Unf,0,0,Gd,936,Y,Norm,Norm,SBrkr
950,train,197500,1381,0,0,NA,3,1Fam,TA,No,982,0,ALQ,Unf,1,0,TA,179,Y,Norm,Norm,SBrkr
951,train,129000,864,0,0,NA,3,1Fam,TA,No,398,149,ALQ,BLQ,1,0,TA,317,Y,Norm,Norm,SBrkr
952,train,119900,965,0,0,NA,3,1Fam,TA,No,641,0,BLQ,Unf,1,0,TA,187,Y,Norm,Norm,SBrkr
953,train,133900,768,0,0,NA,2,1Fam,TA,Av,660,0,GLQ,Unf,0,1,Gd,108,Y,Norm,Norm,SBrkr
954,train,172000,1168,800,0,NA,4,1Fam,TA,Av,562,193,ALQ,LwQ,0,1,TA,29,Y,Norm,Norm,SBrkr
955,train,127500,980,0,0,NA,4,Duplex,Gd,Gd,945,0,GLQ,Unf,0,2,Gd,0,Y,Norm,Norm,SBrkr
956,train,145000,979,979,0,NA,4,Duplex,TA,No,484,0,Rec,Unf,0,0,Gd,495,N,Norm,Norm,FuseF
957,train,124000,561,668,0,NA,2,TwnhsE,TA,No,285,0,ALQ,Unf,0,0,Gd,276,Y,Norm,Norm,SBrkr
958,train,132000,1057,0,0,NA,3,1Fam,TA,No,417,0,Rec,Unf,0,0,TA,640,Y,Norm,Norm,SBrkr
959,train,185000,1337,0,0,NA,3,1Fam,TA,Mn,699,0,GLQ,Unf,1,0,Gd,638,Y,Norm,Norm,SBrkr
960,train,155000,696,720,0,NA,3,Twnhs,TA,No,604,0,ALQ,Unf,1,0,Gd,92,Y,Norm,Norm,SBrkr
961,train,116500,858,0,0,NA,2,1Fam,TA,Gd,696,0,BLQ,Unf,1,0,TA,162,Y,Norm,Norm,SBrkr
962,train,272000,1542,1330,0,NA,4,1Fam,Gd,No,896,0,ALQ,Unf,1,0,Gd,434,Y,PosN,Norm,SBrkr
963,train,155000,804,744,0,NA,3,TwnhsE,TA,No,556,0,ALQ,Unf,1,0,Gd,248,Y,Norm,Norm,SBrkr
964,train,239000,1800,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Ex,1800,Y,Norm,Norm,SBrkr
965,train,214900,824,1070,0,NA,4,1Fam,TA,No,624,0,GLQ,Unf,1,0,Gd,193,Y,Norm,Norm,SBrkr
966,train,178900,783,701,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,783,Y,RRAn,Norm,SBrkr
967,train,160000,976,332,0,NA,2,1Fam,Fa,No,428,0,Rec,Unf,1,0,TA,300,Y,Norm,Norm,SBrkr
968,train,135000,1098,0,0,NA,3,1Fam,TA,No,902,0,ALQ,Unf,1,0,TA,196,Y,Norm,Norm,SBrkr
969,train,37900,600,368,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,600,N,Norm,Norm,SBrkr
970,train,140000,1095,0,0,NA,2,2fmCon,TA,Gd,513,0,ALQ,Unf,1,0,TA,75,Y,Norm,Norm,SBrkr
971,train,135000,720,472,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,720,N,Norm,Norm,FuseA
972,train,173000,764,862,0,NA,2,Twnhs,TA,No,567,0,GLQ,Unf,0,0,Gd,197,Y,Norm,Norm,SBrkr
973,train,99500,918,0,0,NA,2,TwnhsE,TA,No,0,0,Unf,Unf,0,0,Gd,918,Y,Norm,Norm,SBrkr
974,train,182000,1428,0,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,1428,Y,Norm,Norm,SBrkr
975,train,167500,1136,883,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,728,N,RRAn,Feedr,SBrkr
976,train,165000,673,709,0,NA,3,Twnhs,TA,No,641,0,GLQ,Unf,1,0,Gd,32,Y,Norm,Norm,SBrkr
977,train,85500,869,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,440,Y,Norm,Norm,FuseA
978,train,199900,1241,0,0,Pave,1,TwnhsE,TA,No,1106,0,GLQ,Unf,1,0,Gd,135,Y,Norm,Norm,SBrkr
979,train,110000,894,0,0,NA,3,1Fam,TA,No,552,0,LwQ,Unf,0,0,TA,342,Y,Norm,Norm,SBrkr
980,train,139000,1121,0,0,NA,3,1Fam,TA,No,651,0,Rec,Unf,1,0,TA,470,Y,Feedr,Norm,SBrkr
981,train,178400,999,0,0,NA,3,1Fam,TA,Av,867,0,ALQ,Unf,1,0,TA,77,Y,Norm,Norm,SBrkr
982,train,336000,1276,1336,0,NA,4,1Fam,TA,No,854,0,GLQ,Unf,1,0,Gd,371,Y,Norm,Norm,SBrkr
983,train,159895,1266,0,0,NA,2,1Fam,TA,Av,0,0,Unf,Unf,0,0,Gd,1266,Y,Norm,Norm,SBrkr
984,train,255900,1149,1141,0,NA,4,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Gd,1128,Y,Norm,Norm,SBrkr
985,train,126000,1302,432,0,NA,4,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,Y,Norm,Norm,SBrkr
986,train,125000,1164,0,0,NA,3,2fmCon,TA,No,1040,0,ALQ,Unf,1,0,TA,124,N,Norm,Norm,SBrkr
987,train,117000,1001,634,0,NA,2,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,485,Y,Feedr,Norm,SBrkr
988,train,395192,1940,0,0,NA,3,1Fam,TA,Av,1646,0,GLQ,Unf,1,0,Ex,284,Y,Norm,Norm,SBrkr
989,train,195000,1118,912,0,NA,4,1Fam,TA,No,156,0,LwQ,Unf,0,0,TA,692,Y,Norm,Norm,SBrkr
990,train,197000,778,798,0,NA,3,1Fam,Gd,No,0,0,Unf,Unf,0,0,Gd,770,Y,Norm,Norm,SBrkr
991,train,348000,1407,985,0,NA,3,1Fam,TA,No,1074,0,GLQ,Unf,1,0,Gd,322,Y,Norm,Norm,SBrkr
992,train,168000,916,826,0,Grvl,4,1Fam,TA,No,216,0,BLQ,Unf,0,0,TA,700,Y,Artery,Norm,SBrkr
993,train,187000,1020,831,0,NA,3,1Fam,TA,Gd,536,117,BLQ,Rec,0,0,TA,169,Y,Norm,Norm,SBrkr
994,train,173900,750,750,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,750,Y,Norm,Norm,SBrkr
995,train,337500,1718,0,0,NA,3,1Fam,TA,Gd,1172,0,GLQ,Unf,1,0,Ex,528,Y,Norm,Norm,SBrkr
996,train,121600,774,456,0,NA,3,1Fam,TA,No,384,0,ALQ,Unf,1,0,TA,363,Y,Feedr,Norm,SBrkr
997,train,136500,1050,0,0,NA,3,1Fam,TA,No,915,0,Rec,Unf,1,0,TA,135,Y,Norm,Norm,SBrkr
998,train,185000,1442,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1442,Y,PosA,Norm,SBrkr
999,train,91000,1077,0,0,NA,3,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,1007,N,Norm,Norm,SBrkr
1000,train,206000,1208,0,0,NA,2,1Fam,TA,Av,686,0,GLQ,Unf,1,0,Gd,501,Y,Norm,Norm,SBrkr
1001,train,82000,944,0,0,NA,2,1Fam,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,FuseF
1002,train,86000,691,0,0,NA,2,1Fam,TA,No,0,0,Unf,Unf,0,0,Fa,691,Y,Norm,Norm,FuseA
1003,train,232000,1574,0,0,NA,3,1Fam,TA,No,24,0,GLQ,Unf,0,0,Gd,1550,Y,RRAn,Norm,SBrkr
1004,train,136905,1680,0,0,NA,4,Duplex,TA,No,0,0,Unf,Unf,0,0,TA,1680,Y,Feedr,RRAn,SBrkr
1005,train,181000,1504,0,0,NA,1,TwnhsE,TA,No,16,0,GLQ,Unf,0,0,Gd,1330,Y,Norm,Norm,SBrkr
1006,train,149900,985,0,0,NA,3,1Fam,Gd,Av,595,0,GLQ,Unf,0,0,Gd,390,Y,Norm,Norm,SBrkr
1007,train,163500,1657,0,0,NA,3,1Fam,TA,No,1237,0,LwQ,Unf,0,1,Gd,420,Y,PosN,Norm,SBrkr
1008,train,88000,546,546,0,NA,3,TwnhsE,TA,No,273,273,BLQ,LwQ,0,0,TA,0,Y,Norm,Norm,SBrkr
1009,train,240000,1710,0,0,NA,3,1Fam,TA,Mn,0,0,Unf,Unf,0,0,Ex,1710,Y,Norm,Norm,SBrkr
1010,train,102000,1008,0,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,1008,Y,Norm,Norm,SBrkr
1011,train,135000,720,551,0,NA,4,1Fam,TA,No,0,0,Unf,Unf,0,0,TA,720,Y,Norm,Norm,SBrkr
1012,train,1.00E+05,1664,0,0,NA,4,Duplex,NA,NA,0,0,NA,NA,0,0,NA,0,N,Norm,Norm,SBrkr
1013,train,165000,900,602,0,NA,3,1Fam,Fa,No,0,0,Unf,Unf,0,0,TA,602,Y,Norm,Norm,SBrkr
1014,train,85000,1022,0,0,NA,2,1Fam,TA,No,247,465,ALQ,Rec,1,0,TA,310,N,Norm,Norm,SBrkr
1015,train,119200,1082,0,0,NA,2,1Fam,Fa,No,336,0,BLQ,Unf,0,0,TA,746,Y,Artery,Norm,SBrkr
1016,train,227000,810,855,0,NA,3,1Fam,TA,No,643,0,GLQ,Unf,1,0,Gd,167,Y,Norm,Norm,SBrkr
1017,train,203000,1504,0,0,NA,3,1Fam,TA,Gd,690,0,GLQ,Unf,1,0,Gd,814,Y,Norm,Norm,SBrkr
1018,train,187500,1360,0,0,NA,1,TwnhsE,TA,Av,1036,0,GLQ,Unf,1,0,Gd,184,Y,Norm,Norm,SBrkr
1019,train,160000,802,670,0,NA,3,1Fam,TA,No,0,0,Unf,Unf,0,0,Gd,384,Y,Norm,Norm,SBrkr
1020,train,213490,1506,0,0,NA,2,TwnhsE,TA,Gd,16,0,GLQ,Unf,0,0,Gd,1346,Y,Norm,Norm,SBrkr
1021,train,176000,1132,0,0,NA,2,1Fam,TA,No,1024,0,GLQ,Unf,1,0,Gd,108,Y,Norm,Norm,SBrkr
