Id,source,SalePrice,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotFrontage,LotShape,LowQualFinSF,MSSubClass,MSZoning,MasVnrArea,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,Functional,GarageArea,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,Bath,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir,Condition1,Condition2,Electrical,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,RoofMatl,RoofStyle,SaleType,ScreenPorch,Street,TotRmsAbvGrd,TotalBsmtSF,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold
200,train,274900.0,GasA,4,1Story,1,3,Lvl,Gtl,0.144706613,Inside,0.416874922,Reg,0,20,RL,262,BrkFace,none,0,1,NridgHt,3,4,VinylSd,VinylSd,0,4,1,PConc,7,1.779005593,3,3,Attchd,2004,0.419404629,2.0,1.3726488124,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.03290758527,-0.358020298369,6,1,1,0,5,0.406155721165,Y,Norm,Norm,SBrkr,0.403931803046,5,8,2,0.0,None,CompShg,Hip,WD,3.20791525813,Pave,7,1.04893152796,AllPub,-0.929191516623,2004,2005,2009
201,train,140000.0,GasA,4,1Story,1,1,Lvl,Gtl,-0.081508274,Corner,0.569696316,Reg,0,20,RM,0,None,none,0,3,Edwards,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.152662177,2,3,Attchd,2003,-0.750437832,2.0,0.0562975379727,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.09347320442,Y,Norm,Norm,SBrkr,0.841269757994,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.274114355489,AllPub,0.856947544308,2003,2004,2010
202,train,171500.0,GasA,2,1Story,1,1,Lvl,Gtl,0.250953876,Inside,0.37741257,Reg,0,20,RL,0,None,none,0,2,Mitchel,3,3,Plywood,Plywood,3,2,2,CBlock,7,0.000571083,1,3,Detchd,1980,-0.438216365,2.0,0.464996209345,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.749896016788,2.53907618671,5,2,0,1,3,-0.346925106045,Y,Norm,Norm,SBrkr,0.97258328525,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.386159308663,AllPub,1.21296520436,1977,1977,2008
203,train,112000.0,GasA,3,1.5Fin,1,1,Lvl,Gtl,-0.472815392,Corner,-0.830615574,Reg,0,50,RL,0,None,none,0,5,OldTown,4,3,MetalSd,MetalSd,0,0,0,BrkTil,6,-0.347686327,1,3,Attchd,1924,-0.376957722,2.0,-0.745537044308,0.253171208065,-0.103330530851,None,2,1Fam,3,1,0.730344677574,-0.358020298369,2,1,0,0,2,-2.30874808668,Y,Artery,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,-0.662324702498,AllPub,-0.929191516623,1924,1950,2006
204,train,149000.0,GasA,4,1Story,1,2,Lvl,Gtl,-1.366417396,Inside,0.171857693,Reg,0,120,RM,205,BrkFace,none,0,1,CollgCr,3,4,VinylSd,VinylSd,0,4,1,PConc,7,-0.24553082,2,3,Attchd,2004,-1.289909102,1.0,-0.806833688536,-0.785025043887,-0.103330530851,None,1,TwnhsE,3,3,0.766500247821,-0.358020298369,6,1,1,0,4,-0.639906355484,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,3,-0.184553955588,AllPub,0.926648060749,2004,2004,2008
205,train,110000.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,-1.832019063,Inside,-0.830615574,Reg,0,50,RM,0,None,none,0,4,OldTown,3,3,AsbShng,AsbShng,1,0,0,CBlock,7,-1.081348605,1,3,Detchd,1948,-0.428335938,1.5,-1.31162881388,0.530801217014,-0.103330530851,Grvl,2,1Fam,3,1,0.399417169677,-0.358020298369,2,1,0,0,3,-0.0136909669818,Y,Norm,Norm,SBrkr,0.545028498069,7,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.436093171502,AllPub,-0.929191516623,1947,1950,2009
206,train,180500.0,GasA,4,1Story,1,1,Lvl,Gtl,0.559611214,Corner,1.20457857,Reg,0,20,RL,0,None,none,0,5,Gilbert,3,3,HdBoard,HdBoard,0,0,0,PConc,7,0.125943751,2,3,Attchd,1990,-0.116114471,2.0,0.837300000158,-0.785025043887,20.0683235416,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,1.41818473655,Y,Norm,Norm,SBrkr,0.531121983079,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.699124962084,AllPub,-0.929191516623,1990,1990,2009
207,train,143900.0,GasA,2,1Story,1,1,Lvl,Gtl,0.840043501,CulDSac,-1.495441437,IR1,0,20,RL,0,None,none,0,3,Sawyer,4,3,HdBoard,HdBoard,0,3,1,CBlock,5,-0.575214502,2,3,Attchd,1962,0.38581118,1.5,1.3416178811,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,1.11540545432,Y,RRAe,Norm,SBrkr,0.471435816564,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.302983366918,AllPub,-0.929191516623,1962,1962,2007
208,train,141000.0,GasA,2,1Story,1,1,Lvl,Gtl,0.663061781,Inside,0.296884317,IR1,0,20,RL,0,None,none,0,4,NAmes,3,3,Wd Sdng,Wd Sdng,2,1,1,PConc,7,-0.747021491,2,3,Attchd,1960,-0.791935622,1.0,-0.00227003150114,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.538326555217,2.60968111316,5,3,1,0,3,-0.0895234052008,Y,Norm,Norm,SBrkr,-1.07568666246,5,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.241805558677,AllPub,1.47996308625,1960,1960,2008
209,train,277000.0,GasA,4,2Story,1,1,Low,Mod,0.936720584,Inside,0.041353736,IR1,0,60,RL,128,BrkFace,none,0,4,SawyerW,3,4,Plywood,Plywood,0,4,1,CBlock,7,-0.087654127,3,3,Attchd,1988,1.109058377,2.5,0.21521436305,1.27270325773,-0.103330530851,None,3,1Fam,3,4,1.02103488377,-0.358020298369,6,1,1,0,4,-1.07093832615,Y,Norm,Norm,SBrkr,0.765721032731,5,7,2,0.0,None,CompShg,Gable,WD,3.13190197745,Pave,7,0.328529653428,AllPub,0.443732875843,1988,1989,2007
210,train,145000.0,GasA,4,1Story,1,1,Lvl,Gtl,-0.150630845,Inside,0.37741257,Reg,0,20,RL,260,Stone,none,0,7,NAmes,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,0.14451748,2,3,Attchd,1964,-0.807744304,1.0,-0.0248728644089,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.856985746629,-0.358020298369,3,1,1,0,4,-0.266057463918,Y,Norm,Norm,SBrkr,-1.07568666246,7,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.229383976318,AllPub,-0.929191516623,1964,1964,2008
211,train,98000.0,GasA,2,1Story,1,1,Lvl,Gtl,-0.908981086,Inside,0.041353736,Reg,0,30,RL,0,None,none,0,4,Edwards,3,3,Stucco,Stucco,0,0,0,CBlock,7,-2.195772319,0,0,NoGarage,1894,-1.258291738,1.0,-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.592056295713,-0.358020298369,3,1,1,0,3,-0.0407897476873,N,Norm,Norm,FuseA,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.155023418642,AllPub,-0.929191516623,1925,1950,2008
212,train,186000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.307270264,Corner,0.679378542,Reg,0,20,RL,0,None,none,0,3,Edwards,3,3,VinylSd,VinylSd,0,0,0,PConc,7,-0.059793535,2,3,Attchd,2009,-0.570614075,2.0,0.298149354207,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,-0.444801772163,-0.358020298369,6,1,0,0,4,1.15631894824,Y,Norm,Norm,SBrkr,0.326166449268,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.409422177752,AllPub,0.703633739911,2009,2009,2010
213,train,252678.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.060057328,Inside,0.255788989,Reg,0,60,FV,0,None,none,0,7,Somerst,3,3,VinylSd,VinylSd,0,3,1,PConc,7,0.794597979,2,3,Attchd,2009,0.694080477,2.5,-0.515028456428,1.36135821857,-0.103330530851,None,3,1Fam,3,1,0.880123942866,-0.358020298369,6,1,1,0,4,-1.15731953581,Y,Norm,Norm,SBrkr,1.10773261696,5,7,2,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,7,-0.089951106549,AllPub,0.997431376885,2009,2009,2009
214,train,156000.0,GasA,4,1Story,1,1,Lvl,Gtl,0.824926784,CulDSac,-1.279971862,IR2,0,20,RL,0,None,none,0,7,CollgCr,3,3,VinylSd,VinylSd,0,0,0,PConc,7,0.478844594,1,3,Attchd,1996,-1.009304998,1.0,-0.328351863989,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.807229821147,-0.358020298369,5,1,0,1,4,-0.352701272322,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,0.0651247633293,AllPub,1.17434201587,1995,1995,2006
215,train,161750.0,GasA,4,2Story,1,1,Lvl,Gtl,0.39558161,FR2,0.171857693,IR1,0,60,RL,153,BrkFace,Shed,450,3,CollgCr,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.807386109,3,3,Attchd,1977,-0.214918733,1.5,-1.44723954119,0.855091731668,-0.103330530851,None,3,1Fam,3,1,0.4891046905,-0.358020298369,6,1,0,0,4,-0.249955267067,Y,Norm,Norm,SBrkr,0.558572767506,7,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.501660244431,AllPub,-0.929191516623,1977,1977,2010
216,train,134450.0,GasA,2,1Story,1,2,Lvl,Gtl,0.228750176,Inside,0.255788989,IR1,0,20,RL,64,BrkFace,none,0,5,NAmes,3,3,HdBoard,HdBoard,3,2,1,CBlock,6,-0.120158152,1,3,Attchd,1957,-0.52318803,1.0,0.358941258989,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.466051457731,-0.358020298369,4,1,0,1,3,0.544390349817,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.194893203029,AllPub,-0.929191516623,1957,1996,2006
217,train,210000.0,GasA,4,1Story,1,2,Lvl,Gtl,-0.103660542,Inside,-0.048936931,Reg,0,20,RL,266,BrkFace,none,0,4,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.051648837,1,3,Attchd,2004,-0.127970982,2.0,0.824350632695,-0.785025043887,-0.103330530851,None,3,1Fam,3,2,0.955884491783,-0.358020298369,6,1,1,0,4,0.158921372524,Y,Norm,Norm,SBrkr,1.05760959958,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,0.714594076333,AllPub,0.886464802657,2004,2004,2008
218,train,107000.0,GasA,1,2Story,1,1,Lvl,Gtl,0.208074559,Inside,-0.440234687,Reg,0,70,RM,0,None,none,0,9,OldTown,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-1.22065157,1,3,Detchd,1940,-0.341388188,1.0,-0.948363061008,0.423482053891,-0.103330530851,Grvl,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.506500443242,N,Norm,Norm,SBrkr,1.35173505769,4,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.508114101345,AllPub,-0.929191516623,1925,1950,2006
219,train,311500.0,GasA,4,1.5Fin,1,2,Lvl,Gtl,1.10611359,Corner,0.171857693,IR1,0,50,RL,312,BrkFace,none,0,5,Crawfor,4,4,VinylSd,VinylSd,0,3,2,CBlock,7,-0.194453067,1,3,Attchd,1939,0.895641171,1.5,0.100196578065,1.12105661419,-0.103330530851,None,3,1Fam,3,1,0.440632152715,-0.358020298369,4,1,0,1,3,0.0918937386462,Y,Norm,Norm,SBrkr,1.15805321691,9,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.279424349397,AllPub,-0.929191516623,1939,2006,2008
220,train,167240.0,GasA,4,1Story,1,2,Lvl,Gtl,-2.127770141,Inside,-1.279971862,Reg,0,120,RL,16,BrkFace,none,0,3,Blmngtn,3,4,VinylSd,VinylSd,0,0,0,PConc,7,-0.161949042,3,3,Attchd,2005,-0.499475007,2.0,0.388900699879,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,-0.691021648975,-0.358020298369,6,1,0,0,4,1.21837554373,Y,Norm,Norm,SBrkr,-1.07568666246,5,7,2,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.460989040714,AllPub,0.745254063647,2005,2006,2006
221,train,204900.0,GasA,4,1Story,1,2,Lvl,Gtl,0.017811183,Inside,0.296884317,IR1,0,20,RL,0,None,none,0,4,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.938544376,2,3,Attchd,2006,-0.005453697,2.0,0.955652846989,-0.785025043887,-0.103330530851,None,2,1Fam,3,2,-1.37997484383,-0.358020298369,1,1,0,0,4,1.49050587203,Y,Norm,Norm,SBrkr,0.516832758302,5,7,2,0.0,None,CompShg,Gable,New,-0.308889511743,Pave,5,0.793109015471,AllPub,1.4720948705,2006,2006,2006
222,train,200000.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.194374145,Inside,-0.095129546,IR1,0,60,RL,0,None,none,0,12,Gilbert,3,4,VinylSd,VinylSd,0,3,1,PConc,7,-0.384833784,2,3,BuiltIn,2002,1.514155851,2.5,-0.266480449623,2.14758773972,-0.103330530851,None,4,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.960256572313,Y,Norm,Norm,SBrkr,0.677623972697,5,6,2,0.0,None,CompShg,Gable,ConLI,-0.308889511743,Pave,8,0.0982352198211,AllPub,0.803320152167,2002,2002,2009
223,train,179900.0,GasA,2,2Story,1,1,Lvl,Gtl,0.496388335,Inside,0.750319132,Reg,0,60,RL,0,None,none,0,2,NWAmes,3,3,VinylSd,VinylSd,3,3,1,CBlock,7,-0.18052277,2,3,Attchd,1975,0.101254905,2.5,-0.944555209816,0.943746692509,-0.103330530851,None,3,1Fam,3,1,0.67212821632,-0.358020298369,5,1,1,0,4,-0.729130250129,Y,RRAn,Norm,SBrkr,1.45322543849,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.450723537347,AllPub,1.13076440679,1975,1975,2006
224,train,97000.0,GasA,3,1Story,1,1,Lvl,Gtl,0.322267786,FR2,0.171857693,Reg,0,20,RL,0,None,none,0,3,NAmes,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,0.478844594,1,3,Detchd,1989,-1.258291738,1.0,-0.749109618026,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.647904636662,2.21740277108,5,2,0,0,3,-0.741355922617,Y,Norm,Norm,SBrkr,-1.07568666246,6,4,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.155023418642,AllPub,1.15140030145,1971,1971,2009
225,train,386250.0,GasA,4,1Story,1,3,Lvl,Gtl,0.811003059,Inside,1.32258861,Reg,0,20,RL,922,BrkFace,none,0,6,NridgHt,3,5,VinylSd,VinylSd,0,5,1,PConc,7,2.299069993,3,3,Attchd,2003,1.761166506,2.0,2.4133358363,-0.785025043887,-0.103330530851,None,3,1Fam,3,4,-0.295053094671,-0.358020298369,6,1,0,0,5,2.18292403812,Y,Norm,Norm,SBrkr,1.09317071963,5,10,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,8,1.73242509912,AllPub,1.23945920031,2003,2003,2009
226,train,112000.0,GasA,2,2Story,1,1,Lvl,Gtl,-3.271271253,Inside,-3.415215532,Reg,0,160,RM,142,BrkFace,none,0,5,BrDale,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.89561132,1,3,Detchd,1991,-0.392766404,2.5,-1.72287696068,0.782767947824,-0.103330530851,None,3,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.414613812577,Y,Norm,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,COD,-0.308889511743,Pave,6,-0.632380661797,AllPub,-0.929191516623,1971,1971,2009
227,train,290000.0,GasA,4,2Story,1,2,Lvl,Gtl,0.216765178,Inside,0.643264597,IR1,0,60,RL,290,BrkFace,none,0,6,NoRidge,3,4,VinylSd,VinylSd,0,3,1,PConc,7,1.152142254,2,3,Attchd,1995,2.014105416,2.5,0.303260628002,2.26190597869,-0.103330530851,None,4,1Fam,3,1,0.685664689266,-0.358020298369,6,1,0,0,4,0.428056612078,Y,Norm,Norm,SBrkr,1.13574815743,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.39636343172,AllPub,1.17434201587,1995,1995,2007
228,train,106000.0,GasA,2,2Story,1,1,Lvl,Gtl,-3.062218475,Inside,-3.415215532,Reg,0,160,RM,127,BrkFace,none,0,9,BrDale,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.89561132,1,3,Detchd,1987,-1.015233254,1.5,-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,0.412543600064,-0.358020298369,3,1,0,0,3,-0.733189200668,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1970,1970,2008
229,train,125000.0,GasA,2,1Story,1,1,Lvl,Gtl,-0.087253038,FR2,0.171857693,Reg,0,20,RL,0,None,none,0,5,Sawyer,3,3,HdBoard,HdBoard,3,2,1,CBlock,7,-0.63557912,1,3,Detchd,1974,-1.163439647,1.0,-0.582074414927,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,0.89297271369,-0.358020298369,5,1,0,0,3,-1.21123592551,Y,Feedr,Norm,SBrkr,-1.07568666246,5,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.0686652885316,AllPub,-0.929191516623,1967,1967,2010
230,train,192500.0,GasA,4,1Story,1,2,Lvl,Gtl,-2.018802308,Inside,-1.279971862,Reg,0,120,RL,16,BrkFace,none,0,5,Blmngtn,3,4,VinylSd,VinylSd,0,3,1,PConc,7,-0.199096499,3,3,Attchd,2005,0.107183161,2.0,1.07170645616,-0.785025043887,-0.103330530851,None,2,TwnhsE,3,3,-0.691021648975,-0.358020298369,6,1,0,0,4,1.35056783045,Y,Norm,Norm,SBrkr,0.282322024321,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.632344691433,AllPub,0.902805310334,2005,2006,2009
231,train,148000.0,GasA,2,1Story,1,1,Lvl,Gtl,-0.033009776,Inside,0.296884317,Reg,0,20,RL,220,BrkFace,none,0,4,NAmes,3,3,MetalSd,MetalSd,0,0,0,CBlock,7,-0.747021491,2,3,Attchd,1959,-0.60618361,1.0,0.251768813841,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,1,0,3,1.17647110361,Y,Norm,Norm,SBrkr,-1.07568666246,6,6,2,0.0,None,CompShg,Hip,WD,-0.308889511743,Pave,6,0.383236175093,AllPub,-0.929191516623,1959,1959,2010
232,train,403000.0,GasA,4,2Story,1,3,Lvl,Gtl,1.039635482,Inside,2.884747543,IR1,0,60,RL,506,BrkFace,none,0,7,NoRidge,3,4,VinylSd,VinylSd,0,3,1,PConc,7,1.565407715,3,3,Attchd,1995,2.555552771,2.5,0.939015970979,2.25723992812,-0.103330530851,None,4,1Fam,3,1,0.787203801746,-0.358020298369,6,1,1,0,4,0.640049660318,Y,Norm,Norm,SBrkr,1.26506766887,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,9,0.747802870053,AllPub,-0.929191516623,1995,1996,2009
233,train,94500.0,GasA,2,2Story,1,1,Lvl,Gtl,-3.271271253,Inside,-3.415215532,Reg,0,160,RM,297,BrkFace,none,0,6,BrDale,3,3,HdBoard,HdBoard,0,1,1,CBlock,7,-0.858463863,1,3,Attchd,1972,-1.015233254,1.5,-2.5392861598,0.390819699897,-0.103330530851,None,2,Twnhs,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.144953890736,Y,Norm,Norm,SBrkr,-1.07568666246,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1972,1972,2006
234,train,128200.0,GasA,2,1Story,1,1,Lvl,Gtl,0.350082669,Corner,0.37741257,Reg,0,20,RL,0,None,none,0,2,CollgCr,3,3,HdBoard,HdBoard,3,0,0,CBlock,7,-0.76559522,1,3,Attchd,1976,-1.199009181,1.0,-0.643670831373,-0.785025043887,-0.103330530851,None,3,1Fam,4,3,0.16114366501,3.30333378248,2,5,1,0,3,-2.30874808668,Y,Norm,Norm,SBrkr,-1.07568666246,6,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-0.100668500784,AllPub,1.49932863404,1976,1976,2010
235,train,216500.0,GasA,4,2Story,1,2,Lvl,Gtl,-0.247837958,Inside,-0.095129546,Reg,0,60,RL,0,None,none,0,5,Gilbert,3,4,VinylSd,VinylSd,0,3,2,PConc,7,-0.152662177,3,3,BuiltIn,2002,0.907497683,2.5,-0.763440919182,1.78130276993,-0.103330530851,None,4,1Fam,3,1,0.736932415314,-0.358020298369,6,1,1,0,4,-0.471254483775,Y,Norm,Norm,SBrkr,0.698508164391,5,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,8,-0.162369966756,AllPub,1.33760036452,2002,2002,2010
236,train,89500.0,GasA,2,2Story,1,1,Lvl,Gtl,-3.271271253,Inside,-3.415215532,Reg,0,160,RM,604,BrkFace,none,0,8,BrDale,3,3,HdBoard,HdBoard,0,0,0,CBlock,7,-0.969906234,1,3,Detchd,1971,-1.015233254,1.5,-2.5392861598,0.390819699897,-0.103330530851,None,2,TwnhsE,3,1,0.463430034267,-0.358020298369,5,1,0,0,3,-0.896407159435,Y,Norm,Norm,SBrkr,-1.07568666246,3,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,5,-1.00024189956,AllPub,-0.929191516623,1971,1971,2008
237,train,185500.0,GasA,4,1Story,1,2,Lvl,Gtl,-0.030101898,FR2,-0.048936931,Reg,0,20,RL,98,BrkFace,none,0,5,CollgCr,3,4,VinylSd,VinylSd,0,0,0,PConc,7,0.098083158,2,3,Attchd,2004,-0.171444857,2.0,0.776407281345,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,-0.572510133819,-0.358020298369,6,1,0,0,4,1.3841362287,Y,Norm,Norm,SBrkr,1.09317071963,5,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,0.686164226302,AllPub,0.856947544308,2004,2004,2010
238,train,194500.0,GasA,4,2Story,1,2,Lvl,Gtl,0.116287038,CulDSac,0.041353736,IR1,0,60,RL,0,None,none,0,2,SawyerW,3,4,HdBoard,HdBoard,0,0,0,PConc,7,-0.073723831,2,3,Attchd,1993,0.480663271,2.5,-0.254251680403,0.918083414371,9.34716881803,None,3,1Fam,3,1,0.518436015602,-0.358020298369,4,1,0,0,4,0.352709668169,Y,RRNe,Norm,SBrkr,0.88629308957,7,7,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.0751066353228,AllPub,1.50885309398,1993,2003,2010
239,train,318000.0,GasA,4,1Story,1,2,Lvl,Gtl,0.589007856,Inside,1.018307669,Reg,0,20,RL,254,BrkFace,none,0,12,NridgHt,3,5,VinylSd,VinylSd,0,0,0,PConc,7,1.602555172,3,3,Attchd,2007,0.381859009,2.0,1.3379469688,-0.785025043887,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,5,1.67147321733,Y,Norm,Norm,SBrkr,1.50263335682,5,8,2,0.0,None,CompShg,Hip,New,-0.308889511743,Pave,7,1.02726103438,AllPub,0.997431376885,2007,2007,2007
240,train,113000.0,GasA,2,1.5Fin,1,1,Lvl,Gtl,-0.037267525,Inside,-0.713762794,Reg,0,50,RL,0,None,none,0,4,Edwards,3,3,VinylSd,VinylSd,3,4,1,CBlock,7,-1.174217248,1,3,Detchd,1949,-0.027190635,1.5,-0.994423364952,0.822429377674,-0.103330530851,None,3,1Fam,2,1,-0.105049319238,-0.358020298369,2,1,0,0,3,0.433069451796,Y,Norm,Norm,FuseA,1.24300420308,4,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,-0.405074004576,AllPub,-0.929191516623,1945,1950,2010
241,train,262500.0,GasA,4,1Story,1,2,Lvl,Gtl,0.01999119,Inside,0.37741257,Reg,0,20,FV,36,Stone,none,0,4,Somerst,3,4,VinylSd,VinylSd,0,0,0,PConc,7,1.286801786,2,3,Attchd,2008,0.128920099,2.0,1.0936175187,-0.785025043887,-0.103330530851,None,3,1Fam,3,3,1.02777198792,-0.358020298369,6,1,1,0,4,0.154943943466,Y,Norm,Norm,SBrkr,1.33924280755,5,8,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,7,0.876650504634,AllPub,0.906833616967,2008,2008,2010
242,train,110500.0,GasA,3,1Story,1,2,Lvl,Gtl,-1.629903126,Inside,-1.495441437,Reg,0,30,RM,0,None,none,0,8,OldTown,4,3,VinylSd,VinylSd,0,0,0,CBlock,7,-2.195772319,0,0,NoGarage,1894,-1.254339568,1.0,-0.741968552378,-0.785025043887,-0.103330530851,None,2,1Fam,3,1,0.423952285297,-0.358020298369,5,1,0,0,3,-0.132723612943,Y,Norm,Norm,SBrkr,0.633193407753,9,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,4,-0.508114101345,AllPub,0.427456657663,1945,1997,2007
243,train,79000.0,GasA,3,1.5Fin,1,1,Lvl,Gtl,-1.132609318,Corner,-0.142049634,Reg,0,50,RM,0,None,none,0,4,OldTown,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,7,-0.561284206,1,2,Attchd,1940,-0.120066641,1.0,-0.660998675537,0.500471888305,-0.103330530851,None,3,1Fam,3,1,-1.37997484383,-0.358020298369,1,1,0,0,3,0.255111315801,N,Norm,Norm,FuseA,-1.07568666246,4,5,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.849377671292,AllPub,-0.929191516623,1900,1950,2006
244,train,120000.0,GasA,2,2Story,1,1,Lvl,Gtl,0.370596833,Corner,0.37741257,Reg,0,160,RL,0,None,none,0,4,SawyerW,3,3,Plywood,Plywood,0,3,1,CBlock,7,-0.858463863,2,3,Attchd,1980,-0.560733649,1.5,-1.74247771778,0.593792899716,-0.103330530851,None,3,TwnhsE,3,1,-1.37997484383,-0.358020298369,1,1,0,0,4,0.40785084303,Y,Norm,Norm,SBrkr,0.438790378283,6,6,2,0.0,None,CompShg,Gable,WD,-0.308889511743,Pave,6,-0.641547843523,AllPub,-0.929191516623,1980,1980,2009
