Id,source,SalePrice,EnclosedPorch,ExterCond,ExterQual,Exterior1st,Exterior2nd,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath
767,train,196500,156,3,3,HdBoard,HdBoard,3,3,1,CBlock,2,7,496,2,3,1,3,Attchd,1988,1714,1
768,train,160000,156,3,3,VinylSd,VinylSd,0,0,0,CBlock,2,4,423,1,3,1,3,Attchd,1989,1750,0
769,train,216837,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,484,2,3,3,3,Attchd,2004,1836,0
770,train,538000,0,3,5,CemntBd,Wd Shng,0,4,1,PConc,3,4,841,3,3,3,3,BuiltIn,2003,3279,1
771,train,134900,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,576,2,3,1,3,Detchd,1983,858,0
772,train,102000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,396,2,3,1,3,Detchd,1951,1220,0
773,train,107000,0,3,3,Plywood,Plywood,3,3,1,CBlock,1,7,672,2,3,1,3,Detchd,1976,1117,0
774,train,114500,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,275,1,3,2,3,Attchd,1958,912,0
775,train,395000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,895,3,3,3,3,Attchd,2006,1973,0
776,train,162000,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,412,2,3,3,3,Attchd,1998,1204,0
777,train,221500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,865,3,3,2,3,Attchd,2005,1614,0
778,train,142500,0,3,3,HdBoard,Plywood,3,2,1,CBlock,1,7,440,2,3,1,3,Attchd,1974,894,0
779,train,144000,0,3,3,Plywood,Plywood,0,3,2,Slab,2,7,630,2,3,1,3,Detchd,1977,2020,0
780,train,135000,0,3,3,Plywood,ImStucc,0,0,0,CBlock,1,7,504,2,3,1,3,Attchd,1977,1004,0
781,train,176000,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,402,2,3,3,3,Attchd,1995,1253,0
782,train,175900,0,4,4,VinylSd,VinylSd,0,0,0,PConc,2,7,484,2,3,2,3,Attchd,1992,1603,1
783,train,187100,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,605,2,3,2,3,Attchd,2001,1430,0
784,train,165500,0,4,3,Plywood,Plywood,0,3,1,PConc,1,7,602,2,3,3,3,Attchd,1978,1110,0
785,train,128000,134,3,3,Wd Sdng,Wd Shng,0,4,1,CBlock,2,7,0,0,0,0,0,NoGarage,1894,1484,0
786,train,161500,0,3,3,BrkFace,Wd Sdng,0,4,1,CBlock,2,7,457,2,3,1,3,Attchd,1967,1342,0
787,train,139000,196,4,3,MetalSd,MetalSd,0,0,0,PConc,2,7,416,1,3,1,3,Detchd,1961,1652,0
788,train,233000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,618,2,3,2,3,BuiltIn,2004,2084,1
789,train,107900,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,281,1,3,1,2,Detchd,1954,901,0
790,train,187500,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,2,7,444,2,3,3,3,Attchd,1966,2087,1
791,train,160200,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,397,2,3,3,3,Attchd,2005,1145,0
792,train,146800,0,3,3,HdBoard,HdBoard,0,3,2,PConc,1,7,539,2,3,2,3,Attchd,1976,1062,0
793,train,269790,0,3,4,MetalSd,MetalSd,0,3,1,PConc,2,7,455,2,3,1,3,Attchd,1997,2013,1
794,train,225000,0,3,4,CemntBd,CmentBd,0,0,0,PConc,2,7,474,2,3,3,3,Attchd,2007,1496,0
795,train,194500,0,3,4,MetalSd,MetalSd,0,3,1,PConc,2,7,409,2,3,3,3,Attchd,1994,1895,1
796,train,171000,0,3,3,HdBoard,HdBoard,3,3,1,CBlock,2,7,476,2,3,1,3,Attchd,1980,1564,1
797,train,143500,0,3,3,Plywood,Plywood,3,3,1,CBlock,1,7,528,2,3,2,3,Attchd,1977,1285,1
798,train,110000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,240,1,3,1,3,Attchd,1953,773,0
799,train,485000,0,3,5,VinylSd,VinylSd,0,4,2,PConc,3,7,820,3,3,3,3,BuiltIn,2009,3140,1
800,train,175000,264,3,3,Wd Sdng,Wd Sdng,3,3,2,BrkTil,1,7,240,1,3,1,3,Detchd,1939,1768,1
801,train,2.00E+05,185,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,603,2,3,2,3,Attchd,1997,1688,1
802,train,109900,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,440,2,3,1,3,Detchd,1957,1196,0
803,train,189000,0,3,4,WdShing,Wd Shng,0,4,1,PConc,2,7,410,2,3,3,3,Attchd,2005,1456,1
804,train,582933,0,3,5,VinylSd,VinylSd,0,4,1,PConc,3,7,1020,3,3,2,3,BuiltIn,2009,2822,1
805,train,118000,0,3,3,Wd Sdng,Wd Sdng,2,0,0,CBlock,1,6,286,1,3,1,3,Attchd,1954,1128,0
806,train,227680,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,554,2,3,2,3,Attchd,2008,1428,0
807,train,135500,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,384,1,3,3,3,Attchd,1967,980,0
808,train,223500,0,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,1,7,528,2,3,2,3,Attchd,1923,1576,1
809,train,159950,0,3,3,VinylSd,VinylSd,2,4,1,CBlock,1,7,484,2,3,2,3,Attchd,1966,1086,0
810,train,106000,0,3,3,AsbShng,AsbShng,3,0,0,PConc,2,7,360,2,1,1,2,Detchd,1910,2138,0
811,train,181000,0,3,3,HdBoard,HdBoard,4,2,1,CBlock,1,7,484,2,3,2,3,Attchd,1974,1309,1
812,train,144500,0,3,4,VinylSd,VinylSd,0,4,1,PConc,1,7,420,2,3,3,3,Attchd,2004,848,0
813,train,55993,0,3,2,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,504,2,3,1,3,Basment,1952,1044,0
814,train,157900,275,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,301,1,3,2,3,Attchd,1958,1442,1
815,train,116000,96,3,3,Stucco,Stucco,0,0,0,BrkTil,1,7,280,1,3,1,3,Detchd,1955,1250,1
816,train,224900,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,598,2,3,2,3,Attchd,1998,1661,0
817,train,137000,120,3,3,BrkFace,BrkFace,0,4,1,CBlock,1,7,275,1,3,2,3,Attchd,1954,1008,0
818,train,271000,0,3,4,CemntBd,CmentBd,0,4,2,PConc,2,7,857,3,3,2,3,Attchd,2002,1689,0
819,train,155000,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,440,2,3,1,3,Attchd,1971,1052,0
820,train,224000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,484,2,3,2,3,Attchd,2010,1358,0
821,train,183000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,595,2,3,2,3,Attchd,2003,1640,1
822,train,93000,112,3,2,MetalSd,MetalSd,0,0,0,CBlock,1,5,576,2,3,1,3,Detchd,1974,936,0
823,train,225000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,433,2,3,3,3,BuiltIn,2003,1733,1
824,train,139500,0,3,3,VinylSd,VinylSd,2,4,1,BrkTil,2,7,240,1,3,1,3,Detchd,1940,1489,0
825,train,232600,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,776,2,3,2,3,Attchd,2006,1489,0
826,train,385000,0,3,5,CemntBd,CmentBd,0,4,1,PConc,2,7,1220,3,3,3,3,Attchd,2007,2084,0
827,train,109500,116,3,3,MetalSd,MetalSd,0,0,0,BrkTil,1,7,0,0,0,0,0,NoGarage,1894,784,0
828,train,189000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,527,2,3,2,3,Attchd,2001,1434,0
829,train,185000,0,3,3,Plywood,Plywood,0,0,0,PConc,2,5,538,2,3,3,3,Attchd,1967,2126,1
830,train,147400,0,3,4,MetalSd,MetalSd,0,0,0,PConc,2,7,480,2,3,2,3,Detchd,2005,1223,1
831,train,166000,0,3,3,HdBoard,HdBoard,0,4,2,CBlock,1,7,458,2,3,2,3,Attchd,1957,1392,1
832,train,151000,0,3,3,MetalSd,MetalSd,0,0,0,PConc,2,7,480,2,3,2,3,Detchd,2005,1200,1
833,train,237000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,613,2,3,2,3,Attchd,2003,1829,1
834,train,167000,0,3,3,HdBoard,Plywood,0,0,0,CBlock,1,7,472,2,3,2,3,Attchd,1964,1516,1
835,train,139950,0,3,3,VinylSd,VinylSd,2,0,0,CBlock,1,7,456,2,3,1,3,Attchd,1961,1144,0
836,train,128000,0,3,3,VinylSd,HdBoard,0,0,0,CBlock,2,5,436,2,3,1,3,Attchd,1996,1067,0
837,train,153500,230,3,3,VinylSd,VinylSd,2,0,0,BrkTil,1,5,812,2,3,1,3,Detchd,1948,1559,0
838,train,1.00E+05,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,264,1,3,1,3,Detchd,1973,987,1
839,train,144000,0,3,3,VinylSd,VinylSd,0,0,0,PConc,1,7,352,1,3,1,3,Attchd,1999,1099,1
840,train,130500,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1946,1200,0
841,train,140000,254,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,2,7,400,1,3,1,3,Detchd,1934,1482,0
842,train,157500,68,3,3,MetalSd,MetalSd,0,1,1,PConc,2,7,686,2,3,1,4,Detchd,1983,1539,0
843,train,174900,0,3,3,HdBoard,HdBoard,4,0,0,CBlock,1,7,490,2,4,2,4,Attchd,1966,1165,1
844,train,141000,0,3,3,BrkFace,BrkFace,0,0,0,CBlock,2,7,0,0,0,0,0,NoGarage,1894,1800,0
845,train,153900,194,3,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,1,7,720,3,3,1,3,Detchd,1949,1416,1
846,train,171000,0,3,3,HdBoard,HdBoard,0,3,2,CBlock,2,5,611,2,3,3,3,Basment,1975,1701,0
847,train,213000,192,3,4,HdBoard,HdBoard,0,3,1,PConc,2,7,425,2,3,1,3,Attchd,1993,1775,1
848,train,133500,0,3,3,HdBoard,Plywood,0,2,1,CBlock,1,7,338,1,3,1,3,Attchd,1972,864,0
849,train,240000,0,3,3,Wd Sdng,Wd Sdng,0,4,1,BrkTil,3,7,360,2,3,1,2,Detchd,1908,2358,0
850,train,187000,0,4,4,Plywood,Plywood,0,3,1,CBlock,2,7,512,2,3,2,3,Attchd,1976,1855,1
851,train,131500,0,3,4,VinylSd,VinylSd,0,0,0,PConc,1,7,420,2,3,3,3,Attchd,2003,848,0
852,train,215000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,400,2,3,3,3,Attchd,2003,1456,0
853,train,164000,0,4,3,MetalSd,MetalSd,3,4,2,CBlock,2,7,240,1,3,1,3,Detchd,1941,1646,0
854,train,158000,0,4,3,MetalSd,HdBoard,3,2,1,CBlock,1,7,645,2,3,2,3,Attchd,1964,1445,1
855,train,170000,0,3,3,Wd Sdng,Plywood,0,4,1,CBlock,1,7,454,2,3,1,3,Attchd,1955,1779,1
856,train,127000,0,4,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,260,1,3,1,3,Detchd,1962,1040,1
857,train,147000,34,3,3,Plywood,HdBoard,3,0,0,CBlock,1,7,576,2,2,1,3,Detchd,1981,1026,0
858,train,174000,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,343,2,3,3,3,Attchd,1994,1481,1
859,train,152000,0,3,3,HdBoard,HdBoard,3,3,1,CBlock,2,7,479,2,3,2,3,Attchd,1976,1370,0
860,train,250000,0,3,3,HdBoard,HdBoard,0,4,1,CBlock,2,7,619,2,3,1,3,Attchd,1968,2654,1
861,train,189950,0,3,4,Wd Sdng,Wd Sdng,4,4,1,BrkTil,1,7,216,1,3,1,3,Detchd,1925,1426,1
862,train,131500,0,3,3,Plywood,HdBoard,0,0,0,PConc,1,7,504,2,3,1,3,Attchd,1965,1039,1
863,train,152000,0,3,3,HdBoard,Plywood,4,0,0,PConc,2,7,480,2,3,1,3,Attchd,1986,1097,0
864,train,132500,0,3,3,BrkFace,Plywood,4,0,0,CBlock,1,7,672,1,3,1,3,Attchd,1959,1148,0
865,train,250580,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,529,2,3,3,3,Attchd,2008,1372,0
866,train,148500,0,3,3,MetalSd,MetalSd,3,0,0,CBlock,1,7,902,2,3,1,3,Detchd,1973,1002,0
867,train,248900,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,870,3,3,2,3,Attchd,2007,1646,0
868,train,129000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,544,2,3,2,3,Attchd,1961,1120,1
869,train,169000,0,3,3,Plywood,Plywood,0,3,1,Slab,2,7,672,2,3,1,3,Attchd,1979,2320,0
870,train,236000,0,3,4,MetalSd,MetalSd,4,3,1,PConc,2,7,574,2,3,3,3,Attchd,1993,1949,1
871,train,109500,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,308,1,3,1,3,Detchd,1962,894,0
872,train,200500,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,523,2,3,2,3,Attchd,1998,1682,1
873,train,116000,150,3,4,WdShing,Wd Shng,2,0,0,Stone,1,7,414,2,3,1,3,Attchd,1953,910,0
874,train,133000,0,3,4,HdBoard,HdBoard,0,4,1,CBlock,1,7,288,1,3,1,3,Attchd,1949,1268,0
875,train,66500,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,200,1,3,1,3,Detchd,1941,1131,1
876,train,303477,0,3,4,CemntBd,CmentBd,0,4,1,PConc,2,7,550,2,3,3,3,BuiltIn,2007,2610,1
877,train,132250,0,3,3,HdBoard,Plywood,0,0,0,PConc,1,7,648,2,3,1,3,Attchd,1963,1040,0
878,train,350000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,738,3,3,3,3,Attchd,2004,2224,1
879,train,148000,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,5,576,2,3,1,3,Detchd,1987,1155,0
880,train,136500,0,4,4,VinylSd,VinylSd,2,0,0,CBlock,1,7,336,1,3,1,3,Attchd,1978,864,0
881,train,157000,0,3,3,VinylSd,VinylSd,0,0,0,PConc,1,7,450,2,3,3,3,Attchd,2005,1090,1
882,train,187500,0,4,4,HdBoard,HdBoard,0,3,1,CBlock,2,7,400,2,3,2,3,Attchd,1990,1717,1
883,train,178000,0,3,3,VinylSd,VinylSd,3,3,1,PConc,2,7,389,2,3,2,3,BuiltIn,1993,1593,1
884,train,118500,0,3,4,Wd Sdng,Wd Sdng,0,0,0,PConc,1,7,440,1,4,1,3,Detchd,1997,2230,0
885,train,1.00E+05,0,3,3,HdBoard,HdBoard,2,0,0,CBlock,1,7,288,1,3,2,3,Attchd,1967,892,0
886,train,328900,0,3,4,MetalSd,MetalSd,0,3,1,PConc,2,7,506,2,3,3,3,Attchd,1999,1709,0
887,train,145000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,588,2,3,3,3,Attchd,2005,1712,0
888,train,135500,0,4,3,MetalSd,MetalSd,0,0,0,PConc,1,7,300,1,3,1,3,Attchd,1955,1393,1
889,train,268000,0,4,4,Wd Sdng,Wd Sdng,0,3,1,PConc,2,7,621,2,3,1,3,Attchd,1970,2217,0
890,train,149500,0,3,3,Wd Sdng,Wd Sdng,0,3,1,CBlock,1,7,505,2,3,2,3,Attchd,1953,1505,0
891,train,122900,0,4,3,MetalSd,MetalSd,3,1,1,CBlock,1,7,576,2,3,1,3,Detchd,2003,924,0
892,train,172500,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,2,7,440,2,3,2,3,Attchd,1978,1683,1
893,train,154500,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,264,1,3,2,3,Attchd,1963,1068,0
894,train,165000,0,3,3,Wd Sdng,Plywood,4,4,1,PConc,1,7,354,1,3,1,3,Attchd,1954,1383,0
895,train,118858,0,3,3,Plywood,Plywood,0,0,0,Slab,2,7,400,2,3,1,3,Attchd,1979,1535,0
896,train,140000,0,3,3,HdBoard,HdBoard,0,3,1,CBlock,1,7,483,2,3,2,3,Attchd,1963,1796,1
897,train,106500,0,3,3,Wd Sdng,Wd Sdng,0,0,0,BrkTil,1,7,327,1,3,1,3,Detchd,1936,951,0
898,train,142953,0,3,3,Plywood,Plywood,0,0,0,Slab,2,7,528,2,3,1,3,Detchd,1979,2240,0
899,train,611657,0,3,5,VinylSd,VinylSd,0,4,2,PConc,2,7,820,3,3,3,3,Attchd,2009,2364,1
900,train,135000,0,3,3,HdBoard,Plywood,0,3,1,CBlock,1,7,288,1,3,1,3,Attchd,1961,1236,0
901,train,110000,0,3,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,684,1,3,1,3,Detchd,1979,858,0
902,train,153000,0,4,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,756,1,3,1,3,Detchd,1968,1306,0
903,train,180000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,393,2,3,3,3,Attchd,2003,1509,1
904,train,240000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,690,3,3,2,3,Attchd,2006,1670,0
905,train,125500,0,3,3,HdBoard,Wd Sdng,3,0,0,CBlock,1,7,288,1,3,1,3,Attchd,1967,902,0
906,train,128000,164,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,280,1,3,2,3,Attchd,1954,1063,0
907,train,255000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,865,3,3,2,3,Attchd,2006,1636,0
908,train,250000,0,3,4,BrkFace,BrkFace,0,4,1,CBlock,1,7,180,1,3,3,2,Attchd,1936,2057,1
909,train,131000,0,3,3,HdBoard,HdBoard,3,0,0,CBlock,1,7,484,2,3,1,3,Attchd,1983,902,0
910,train,174000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,390,2,3,3,3,Attchd,2005,1484,1
911,train,154300,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,480,2,3,1,3,Detchd,1960,2274,0
912,train,143500,0,3,3,HdBoard,Plywood,0,0,0,CBlock,1,7,252,1,3,1,3,Detchd,1978,1268,1
913,train,88000,112,3,3,MetalSd,MetalSd,3,0,0,BrkTil,1,6,450,1,3,1,3,Detchd,1925,1015,0
914,train,145000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,871,3,3,1,3,2Types,1949,2002,0
915,train,173733,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,528,2,3,2,3,Detchd,2009,1224,1
916,train,75000,0,3,3,CemntBd,CmentBd,0,0,0,CBlock,1,7,286,1,3,1,3,Attchd,1970,1092,1
917,train,35311,0,3,3,AsbShng,AsbShng,0,0,0,CBlock,0,7,308,1,3,1,3,Detchd,1958,480,0
918,train,135000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,284,1,3,2,3,Attchd,1956,1229,0
919,train,238000,224,3,4,HdBoard,HdBoard,4,3,1,PConc,2,7,833,3,3,2,3,Attchd,1991,2127,1
920,train,176500,0,3,5,MetalSd,MetalSd,0,3,1,CBlock,1,6,601,2,3,1,3,Attchd,1990,1414,0
921,train,201000,0,4,4,HdBoard,HdBoard,0,0,0,PConc,2,7,471,2,3,2,3,Attchd,1994,1721,1
922,train,145900,0,3,3,MetalSd,MetalSd,4,0,0,CBlock,2,7,0,0,0,0,0,NoGarage,1894,2200,2
923,train,169990,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,397,2,3,3,3,Attchd,2005,1316,0
924,train,193000,0,3,4,Plywood,Plywood,0,2,1,PConc,2,7,533,2,3,2,3,Attchd,1993,1617,0
925,train,207500,0,4,3,Plywood,Plywood,0,3,1,CBlock,2,7,612,2,3,1,3,Attchd,1980,1686,0
926,train,175000,0,3,3,VinylSd,VinylSd,0,0,0,PConc,2,7,540,2,3,2,3,Attchd,1977,1126,0
927,train,285000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,656,3,3,3,3,BuiltIn,2003,2374,1
928,train,176000,0,3,3,MetalSd,MetalSd,4,4,1,CBlock,2,7,486,2,3,2,3,Attchd,1968,1978,1
929,train,236500,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,522,2,3,2,3,Attchd,2001,1788,0
930,train,222000,0,3,3,HdBoard,HdBoard,0,3,1,PConc,2,7,642,2,3,3,3,BuiltIn,1997,2236,1
931,train,201000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,610,3,3,3,3,Attchd,2007,1466,0
932,train,117500,0,3,3,VinylSd,VinylSd,2,0,0,CBlock,1,7,429,1,3,1,3,Detchd,1965,925,0
933,train,320000,0,3,5,VinylSd,ImStucc,0,4,1,PConc,2,7,788,3,3,3,3,Attchd,2006,1905,0
934,train,190000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,570,2,3,2,3,Attchd,2004,1500,0
935,train,242000,0,3,3,Wd Sdng,Wd Sdng,0,4,1,CBlock,2,7,505,2,3,2,3,Attchd,1960,2069,0
936,train,79900,32,4,3,MetalSd,MetalSd,0,0,0,PConc,1,7,528,2,3,1,3,Detchd,1953,747,0
937,train,184900,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,555,2,3,2,3,Attchd,2003,1200,0
938,train,253000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,689,2,3,2,3,Attchd,2005,1971,1
939,train,239799,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,868,3,3,2,3,Attchd,2006,1962,1
940,train,244400,318,4,3,MetalSd,MetalSd,0,3,2,CBlock,2,7,349,1,3,1,3,Attchd,1940,2403,0
941,train,150900,0,3,3,Plywood,Plywood,0,0,0,CBlock,2,7,574,2,3,1,3,Attchd,1976,1728,0
942,train,214000,0,3,4,VinylSd,VinylSd,4,3,1,PConc,2,7,390,2,3,2,3,BuiltIn,1999,2060,1
943,train,150000,0,3,3,MetalSd,MetalSd,0,0,0,PConc,2,7,0,0,0,0,0,NoGarage,1894,1440,0
944,train,143000,0,3,3,HdBoard,Plywood,0,0,0,CBlock,2,7,576,2,3,1,3,Attchd,1967,1632,0
945,train,137500,0,3,3,HdBoard,HdBoard,0,4,1,CBlock,1,7,525,2,3,2,3,Basment,1958,1344,0
946,train,124900,244,3,3,VinylSd,VinylSd,1,0,0,BrkTil,1,7,456,2,3,1,3,Detchd,1963,1869,0
947,train,143000,0,4,3,HdBoard,HdBoard,0,3,1,CBlock,1,7,796,1,3,2,3,Attchd,1959,1144,0
948,train,270000,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,808,3,3,3,3,Attchd,2002,1629,0
949,train,192500,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,474,2,3,2,3,Attchd,2002,1776,1
950,train,197500,0,3,3,Plywood,Plywood,0,3,1,CBlock,1,7,676,2,3,2,3,Attchd,1972,1381,1
951,train,129000,0,3,3,VinylSd,VinylSd,0,0,0,CBlock,1,7,720,2,3,2,3,Detchd,1980,864,0
952,train,119900,0,3,3,VinylSd,VinylSd,3,0,0,CBlock,1,7,300,1,3,1,3,Detchd,1979,965,0
953,train,133900,0,4,3,WdShing,HdBoard,3,0,0,CBlock,1,7,396,1,3,3,3,Detchd,1974,768,0
954,train,172000,0,3,3,HdBoard,HdBoard,3,1,1,CBlock,2,5,530,2,3,2,3,Attchd,1969,1968,1
955,train,127500,0,3,3,WdShing,Plywood,0,0,0,CBlock,2,7,0,0,0,0,0,NoGarage,1894,980,0
956,train,145000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,2,7,492,2,3,1,3,Attchd,1946,1958,0
957,train,124000,0,3,3,MetalSd,MetalSd,4,3,1,CBlock,1,7,462,2,3,3,3,Attchd,1980,1229,1
958,train,132000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,576,2,3,3,3,Detchd,1977,1057,0
959,train,185000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,531,2,3,2,3,Attchd,2003,1337,0
960,train,155000,0,3,4,MetalSd,MetalSd,0,0,0,PConc,2,7,484,2,3,1,3,Detchd,1999,1416,1
961,train,116500,0,4,3,Wd Sdng,Plywood,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,858,0
962,train,272000,0,4,3,HdBoard,HdBoard,0,3,1,CBlock,2,7,619,2,3,3,3,Attchd,1977,2872,1
963,train,155000,0,3,3,Plywood,Brk Cmn,0,3,1,CBlock,2,7,440,2,3,1,3,Detchd,1976,1548,1
964,train,239000,0,3,4,VinylSd,VinylSd,0,0,0,PConc,2,7,702,2,3,3,3,Attchd,2007,1800,0
965,train,214900,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,510,2,3,3,3,BuiltIn,2002,1894,1
966,train,178900,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,393,2,3,3,3,Attchd,2005,1484,1
967,train,160000,0,4,4,MetalSd,MetalSd,0,3,2,BrkTil,1,5,256,1,3,1,3,Detchd,1940,1308,1
968,train,135000,0,3,3,Wd Sdng,Wd Sdng,0,0,0,CBlock,1,7,260,1,3,1,3,Attchd,1955,1098,0
969,train,37900,0,3,3,VinylSd,VinylSd,2,0,0,BrkTil,1,7,0,0,0,0,0,NoGarage,1894,968,0
970,train,140000,0,2,3,HdBoard,HdBoard,0,0,0,CBlock,1,7,264,1,3,2,3,Attchd,1958,1095,0
971,train,135000,0,3,3,AsbShng,AsbShng,0,0,0,CBlock,1,7,0,0,0,0,0,NoGarage,1894,1192,1
972,train,173000,0,3,4,VinylSd,Wd Shng,0,0,0,PConc,2,7,474,2,3,2,3,BuiltIn,2003,1626,0
973,train,99500,0,3,3,Plywood,Plywood,0,3,1,CBlock,2,7,264,1,3,1,3,Attchd,1979,918,0
974,train,182000,0,3,4,CemntBd,CmentBd,0,0,0,PConc,2,7,480,2,3,3,3,Attchd,2007,1428,0
975,train,167500,0,4,3,HdBoard,HdBoard,4,0,0,BrkTil,1,7,532,2,3,1,3,Detchd,1997,2019,0
976,train,165000,0,3,4,MetalSd,MetalSd,0,0,0,PConc,2,7,490,2,3,1,3,Detchd,2000,1382,1
977,train,85500,0,3,3,Wd Sdng,Wd Sdng,0,0,0,PConc,1,7,0,0,0,0,0,NoGarage,1894,869,0
978,train,199900,0,3,4,VinylSd,VinylSd,0,0,0,PConc,1,7,569,2,3,3,3,Attchd,2007,1241,1
979,train,110000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,400,2,3,1,3,Detchd,1999,894,0
980,train,139000,0,3,3,VinylSd,VinylSd,3,0,0,PConc,1,7,480,2,3,1,3,Detchd,1963,1121,0
981,train,178400,0,3,5,CemntBd,CmentBd,0,0,0,CBlock,1,7,588,2,3,2,3,Attchd,1961,999,0
982,train,336000,0,3,4,VinylSd,VinylSd,0,3,1,PConc,2,7,676,3,3,3,3,Attchd,1998,2612,1
983,train,159895,0,3,4,VinylSd,VinylSd,0,4,1,PConc,2,7,388,2,3,3,3,Attchd,2007,1266,0
984,train,255900,0,3,4,CemntBd,CmentBd,0,4,1,PConc,2,7,779,2,3,1,3,Attchd,2002,2290,1
985,train,126000,0,3,3,Plywood,Plywood,0,0,0,CBlock,2,7,539,2,3,1,3,Attchd,1977,1734,0
986,train,125000,0,3,3,MetalSd,MetalSd,0,0,0,CBlock,1,7,240,1,3,1,3,Detchd,1950,1164,0
